r(9,364,45,100)
w(9,473,45,100)
r(8,302,45,100)
w(8,474,45,100)
r(8,474,40,101)
r(9,473,40,101)
w(8,321,40,101)
w(9,322,40,101)
r(8,321,40,102)
w(8,482,40,102)
r(8,482,40,102)
r(9,322,45,103)
w(9,483,45,103)
r(8,482,45,103)
w(8,484,45,103)
r(9,483,45,104)
r(8,484,30,105)
r(7,490,30,105)
w(7,326,30,105)
w(8,325,30,105)
r(7,259,55,106)
w(7,490,55,106)
r(7,490,55,106)
r(7,326,60,107)
w(7,435,60,107)
r(8,325,60,107)
w(8,436,60,107)
r(9,483,50,108)
r(7,435,50,108)
w(9,475,50,108)
w(7,476,50,108)
r(8,436,55,109)
r(4,433,55,109)
w(4,506,55,109)
w(8,505,55,109)
r(8,505,35,110)
r(9,475,35,110)
w(8,361,35,110)
w(9,362,35,110)
r(9,362,65,111)
r(6,437,65,111)
w(9,515,65,111)
w(6,516,65,111)
r(9,475,60,112)
r(5,309,60,112)
r(9,515,55,113)
w(9,509,55,113)
r(8,361,55,113)
w(8,510,55,113)
r(9,509,65,114)
w(9,526,65,114)
r(8,510,65,114)
r(8,361,60,115)
r(7,476,60,115)
w(7,524,60,115)
r(7,524,70,116)
r(8,510,70,116)
w(7,527,70,116)
w(8,528,70,116)
r(7,527,65,117)
r(7,527,65,117)
w(7,533,65,117)
r(9,526,75,118)
r(1,0,75,118)
w(1,542,75,118)
r(9,526,70,119)
r(9,526,25,120)
r(8,528,25,120)
w(8,312,25,120)
w(9,311,25,120)
r(9,311,75,121)
w(9,547,75,121)
r(4,506,75,121)
w(4,548,75,121)
r(7,533,85,122)
w(7,566,85,122)
r(9,547,85,122)
r(9,547,95,123)
r(7,566,95,123)
w(7,576,95,123)
r(9,547,80,124)
r(8,312,80,124)
w(9,555,80,124)
w(8,556,80,124)
r(10,0,10,125)
w(10,590,10,125)
r(10,590,10,125)
r(10,0,15,126)
r(8,556,0,127)
w(8,586,0,127)
r(8,586,0,127)
r(10,590,95,128)
r(2,268,95,128)
w(2,596,95,128)
r(6,516,15,129)
w(6,602,15,129)
r(10,590,15,129)
r(8,586,20,130)
r(8,586,20,130)
w(8,603,20,130)
r(9,555,5,131)
r(8,586,5,131)
w(9,588,5,131)
r(10,590,0,132)
w(10,597,0,132)
r(4,548,70,133)
w(4,546,70,133)
r(4,546,70,133)
r(10,597,25,134)
r(8,603,25,134)
w(10,605,25,134)
w(8,606,25,134)
r(8,606,5,135)
w(8,610,5,135)
r(8,610,5,135)
r(8,610,35,136)
r(7,576,25,137)
w(7,616,25,137)
r(7,616,25,137)
r(10,605,20,138)
w(10,613,20,138)
r(10,613,30,139)
w(10,620,30,139)
r(10,620,30,139)
r(7,616,25,140)
w(7,627,25,140)
r(10,620,25,140)
w(10,628,25,140)
r(8,625,55,141)
r(10,628,55,141)
r(10,628,45,142)
w(10,636,45,142)
r(10,636,45,142)
r(10,628,60,143)
r(3,0,60,143)
w(3,642,60,143)
r(10,620,35,144)
r(8,610,35,144)
r(7,627,25,145)
w(7,643,25,145)
r(10,636,65,146)
w(10,646,65,146)
r(10,646,65,146)
r(8,610,20,147)
r(8,610,20,147)
w(8,625,20,147)
r(7,643,45,148)
w(7,651,45,148)
r(6,602,50,149)
r(10,646,50,149)
w(6,637,50,149)
w(10,638,50,149)
r(3,642,40,150)
r(10,638,40,150)
w(3,634,40,150)
r(10,638,55,151)
w(10,649,55,151)
r(8,630,55,151)
w(8,650,55,151)
r(6,637,25,152)
r(10,638,25,152)
w(6,656,25,152)
r(8,625,30,153)
w(8,630,30,153)
r(10,628,30,153)
r(8,654,40,154)
r(10,649,40,154)
w(8,660,40,154)
r(8,654,45,155)
r(8,650,60,156)
w(8,654,60,156)
r(8,654,60,156)
r(10,649,30,157)
r(7,651,30,158)
r(7,651,30,158)
w(7,665,30,158)
r(8,660,90,159)
r(9,588,90,159)
w(9,570,90,159)
w(8,569,90,159)
r(10,649,40,160)
r(5,309,40,160)
w(5,670,40,160)
r(7,665,40,161)
r(10,649,40,161)
w(7,674,40,161)
r(8,569,50,162)
w(8,675,50,162)
r(7,665,30,163)
r(8,675,55,164)
r(10,649,55,164)
w(10,678,55,164)
w(8,677,55,164)
r(7,674,15,165)
r(10,679,15,165)
w(10,612,15,165)
w(7,611,15,165)
r(10,678,40,166)
r(8,677,40,166)
w(10,679,40,166)
w(8,680,40,166)
r(10,612,50,167)
r(4,546,50,167)
w(4,682,50,167)
r(10,612,35,168)
w(10,657,35,168)
r(8,680,35,168)
w(8,658,35,168)
r(8,658,55,169)
w(8,686,55,169)
r(10,657,55,169)
r(8,686,55,170)
r(10,684,55,170)
r(10,691,40,171)
w(10,684,40,171)
r(8,686,40,171)
r(7,611,45,172)
w(7,671,45,172)
r(10,657,10,173)
r(10,657,10,173)
w(10,599,10,173)
r(1,542,70,174)
r(10,684,70,174)
w(10,696,70,174)
r(7,671,65,175)
r(10,684,65,175)
w(7,690,65,175)
r(10,599,50,176)
r(6,656,50,176)
w(6,692,50,176)
w(10,691,50,176)
r(10,696,55,177)
r(8,686,55,177)
w(8,700,55,177)
w(10,699,55,177)
r(8,700,70,178)
r(10,699,70,178)
w(10,708,70,178)
r(6,692,85,179)
r(7,690,85,179)
r(5,670,80,180)
w(5,711,80,180)
r(8,700,80,180)
w(8,712,80,180)
r(10,708,50,181)
r(6,692,50,181)
w(6,706,50,181)
r(8,712,75,182)
r(10,708,75,182)
w(10,702,75,182)
w(8,701,75,182)
r(10,699,65,183)
r(7,690,65,183)
r(10,702,80,184)
w(10,719,80,184)
r(10,719,45,185)
r(7,690,45,185)
w(7,698,45,185)
r(8,714,80,186)
r(7,698,80,186)
w(7,736,80,186)
w(8,735,80,186)
r(10,719,15,187)
r(8,735,15,187)
w(8,752,15,187)
w(10,751,15,187)
r(7,736,10,188)
w(7,747,10,188)
r(6,706,85,189)
r(8,710,70,190)
r(10,719,70,190)
w(8,714,70,190)
r(10,730,80,191)
r(7,747,15,192)
r(7,747,15,192)
w(7,759,15,192)
r(8,729,25,193)
r(10,730,25,193)
w(10,764,25,193)
r(10,702,55,194)
r(8,701,55,194)
w(8,710,55,194)
r(8,729,30,195)
r(8,729,85,196)
r(6,706,0,197)
w(6,742,0,197)
r(8,714,0,197)
r(10,764,50,198)
w(10,775,50,198)
r(8,752,75,199)
r(10,751,75,199)
w(8,729,75,199)
w(10,730,75,199)
r(7,759,55,200)
r(5,711,55,200)
r(7,759,90,201)
r(8,729,90,201)
w(8,732,90,201)
w(7,731,90,201)
r(8,729,20,202)
r(10,730,20,202)
r(7,731,75,203)
r(8,732,75,203)
w(8,796,75,203)
r(7,731,70,204)
r(10,775,70,204)
w(10,788,70,204)
w(7,787,70,204)
r(10,788,90,205)
w(10,799,90,205)
r(10,799,20,206)
r(8,796,20,206)
w(10,802,20,206)
r(8,796,10,207)
r(7,787,10,207)
w(7,762,10,207)
r(10,802,80,208)
r(10,802,80,208)
w(10,789,80,208)
r(6,742,50,209)
w(6,791,50,209)
r(8,796,50,209)
w(8,792,50,209)
r(10,789,25,210)
r(6,791,25,210)
w(10,780,25,210)
r(7,762,90,211)
w(7,807,90,211)
r(6,791,15,212)
w(6,778,15,212)
r(6,778,15,212)
r(6,778,25,213)
r(10,780,25,213)
w(10,814,25,213)
r(7,807,50,214)
r(4,682,30,215)
w(4,783,30,215)
r(10,814,30,215)
w(10,784,30,215)
r(11,0,90,216)
r(7,807,90,216)
w(7,820,90,216)
w(11,819,90,216)
r(10,784,25,217)
w(10,823,25,217)
r(3,634,25,217)
w(3,824,25,217)
r(10,784,15,218)
r(5,711,60,219)
r(8,792,60,219)
w(5,687,60,219)
w(8,688,60,219)
r(7,820,55,220)
r(10,823,55,220)
w(10,794,55,220)
w(7,793,55,220)
r(11,819,60,221)
r(11,819,60,221)
w(11,835,60,221)
r(10,794,55,222)
r(7,793,55,222)
r(7,793,90,223)
r(11,835,90,223)
w(11,830,90,223)
r(8,688,0,224)
r(10,794,0,224)
w(8,785,0,224)
w(10,786,0,224)
r(8,785,5,225)
r(7,793,5,225)
w(7,744,5,225)
w(8,743,5,225)
r(5,840,55,226)
r(6,778,70,227)
r(10,786,70,227)
w(6,803,70,227)
w(10,804,70,227)
r(5,687,60,228)
w(5,840,60,228)
r(10,786,60,228)
r(6,803,55,229)
w(6,847,55,229)
r(10,804,55,229)
w(10,848,55,229)
r(3,824,50,230)
r(3,824,50,230)
w(3,825,50,230)
r(5,840,20,231)
w(5,811,20,231)
r(8,743,20,231)
w(8,812,20,231)
r(11,830,55,232)
w(11,854,55,232)
r(7,744,55,232)
r(10,848,50,233)
w(10,858,50,233)
r(4,783,50,233)
r(11,854,55,234)
r(11,854,90,235)
r(5,811,90,235)
w(11,843,90,235)
w(5,844,90,235)
r(3,825,50,236)
w(3,867,50,236)
r(10,858,50,236)
w(10,868,50,236)
r(10,868,95,237)
w(10,739,95,237)
r(8,812,95,237)
w(8,740,95,237)
r(10,739,85,238)
r(6,847,85,238)
w(10,798,85,238)
r(7,744,25,239)
w(7,833,25,239)
r(10,798,25,239)
w(10,834,25,239)
r(8,740,10,240)
r(6,847,10,240)
w(8,810,10,240)
r(6,847,55,241)
r(6,847,55,241)
w(6,869,55,241)
r(3,867,45,242)
w(3,773,45,242)
r(10,834,45,242)
w(10,774,45,242)
r(11,843,0,243)
r(10,774,0,243)
w(11,845,0,243)
w(10,846,0,243)
r(7,833,5,244)
r(11,845,95,245)
r(10,846,95,245)
w(10,880,95,245)
r(7,833,5,246)
w(7,903,5,246)
r(11,845,0,247)
w(11,901,0,247)
r(11,901,45,248)
w(11,897,45,248)
r(10,880,10,249)
w(10,891,10,249)
r(11,897,0,250)
w(11,907,0,250)
r(10,891,45,251)
r(7,903,45,251)
w(7,918,45,251)
r(7,918,45,252)
w(7,920,45,252)
r(7,920,45,252)
r(6,869,10,253)
r(10,891,10,253)
w(6,916,10,253)
r(8,810,40,254)
r(10,891,40,254)
w(8,771,40,254)
w(10,772,40,254)
r(10,772,10,255)
r(7,920,55,256)
r(10,772,55,256)
w(10,888,55,256)
r(11,907,40,257)
w(11,925,40,257)
r(10,888,40,257)
w(10,926,40,257)
r(10,909,55,258)
r(7,910,55,258)
r(11,925,50,259)
r(5,844,50,259)
w(5,872,50,259)
w(11,871,50,259)
r(10,926,5,260)
r(7,920,5,260)
w(10,909,5,260)
w(7,910,5,260)
r(7,910,40,261)
r(6,916,45,262)
w(6,922,45,262)
r(10,888,45,262)
r(11,871,30,263)
w(11,828,30,263)
r(11,828,30,263)
r(7,910,15,264)
r(10,909,15,264)
w(10,832,15,264)
w(7,831,15,264)
r(11,828,10,265)
w(11,928,10,265)
r(10,832,10,265)
r(10,832,40,266)
w(10,942,40,266)
r(10,942,40,266)
r(7,831,10,267)
w(7,952,10,267)
r(7,952,10,267)
r(6,922,10,268)
w(6,956,10,268)
r(6,956,10,268)
r(11,928,60,269)
r(10,942,60,269)
w(10,856,60,269)
w(11,855,60,269)
r(11,855,40,270)
r(5,872,40,270)
w(11,954,40,270)
r(7,952,95,271)
r(11,954,95,271)
w(11,906,95,271)
r(10,856,15,272)
r(11,906,15,272)
w(10,948,15,272)
r(10,948,70,273)
r(11,906,70,273)
w(10,851,70,273)
w(11,852,70,273)
r(10,851,90,274)
r(11,852,90,274)
w(10,873,90,274)
w(11,874,90,274)
r(10,873,80,275)
r(7,952,80,275)
w(7,818,80,275)
w(10,817,80,275)
r(10,817,90,276)
r(11,874,90,276)
w(10,968,90,276)
r(8,771,75,277)
r(10,968,75,277)
w(8,805,75,277)
w(10,806,75,277)
r(11,874,30,278)
w(11,940,30,278)
r(10,873,30,278)
r(10,806,10,279)
w(10,961,10,279)
r(11,940,10,279)
w(11,962,10,279)
r(7,818,60,280)
r(7,818,60,280)
w(7,971,60,280)
r(10,961,90,281)
r(10,961,65,282)
r(5,872,65,282)
w(5,728,65,282)
w(10,727,65,282)
r(11,988,50,283)
w(11,946,50,283)
r(7,971,50,283)
r(10,987,25,284)
r(7,971,25,284)
w(10,893,25,284)
w(7,894,25,284)
r(10,893,0,285)
r(10,893,0,285)
w(10,911,0,285)
r(10,727,90,286)
w(10,987,90,286)
r(11,962,90,286)
w(11,988,90,286)
r(10,911,10,287)
w(10,990,10,287)
r(11,946,10,287)
r(3,773,35,288)
r(10,990,35,288)
w(3,769,35,288)
w(10,770,35,288)
r(11,946,20,289)
w(11,861,20,289)
r(10,950,20,289)
w(10,862,20,289)
r(7,894,30,290)
w(7,1008,30,290)
r(7,1008,30,290)
r(11,946,55,291)
r(10,770,55,291)
w(10,950,55,291)
r(11,861,35,292)
r(10,862,35,292)
r(6,956,10,293)
r(6,956,10,293)
w(6,1003,10,293)
r(10,862,30,294)
r(10,862,30,294)
w(10,1021,30,294)
r(11,861,25,295)
r(10,862,25,295)
w(11,1006,25,295)
r(11,1006,35,296)
r(10,1021,35,296)
w(10,1046,35,296)
w(11,1045,35,296)
r(10,938,50,297)
r(10,938,50,297)
w(10,1047,50,297)
r(11,937,50,298)
r(11,937,50,298)
w(11,1073,50,298)
r(11,937,35,299)
r(11,1045,5,300)
r(10,1046,5,300)
w(11,937,5,300)
w(10,938,5,300)
r(10,1047,40,301)
w(10,969,40,301)
r(7,1008,40,301)
w(7,970,40,301)
r(7,970,65,302)
r(10,969,30,303)
r(10,969,30,303)
w(10,1061,30,303)
r(11,1073,70,304)
w(11,1098,70,304)
r(10,1061,70,304)
r(10,1061,15,305)
r(7,970,15,305)
w(10,965,15,305)
w(7,966,15,305)
r(6,1003,90,306)
r(10,965,90,306)
r(4,783,50,307)
w(4,1078,50,307)
r(10,1047,50,307)
r(10,1002,65,308)
w(10,1128,65,308)
r(11,1098,65,308)
r(7,966,5,309)
w(7,1121,5,309)
r(10,965,0,310)
w(10,1002,0,310)
r(11,1073,0,310)
r(7,1121,10,311)
r(11,1098,10,311)
w(7,1123,10,311)
w(11,1124,10,311)
r(11,1124,50,312)
r(10,1128,50,312)
w(10,1138,50,312)
r(11,1124,5,313)
r(7,1123,75,314)
r(7,1123,75,314)
w(7,1107,75,314)
r(10,1138,40,315)
w(10,1126,40,315)
r(10,1126,40,315)
r(7,1107,0,316)
r(11,1124,0,316)
w(7,1144,0,316)
r(10,1126,95,317)
r(6,1134,95,317)
w(6,964,95,317)
w(10,963,95,317)
r(11,1124,55,318)
r(7,1144,55,318)
w(11,1057,55,318)
w(7,1058,55,318)
r(6,1003,15,319)
w(6,1134,15,319)
r(6,1134,15,319)
r(11,1057,25,320)
r(10,963,25,320)
w(10,1060,25,320)
r(6,964,35,321)
r(10,1060,35,321)
w(10,1080,35,321)
w(6,1079,35,321)
r(10,1080,80,322)
r(10,1080,80,322)
w(10,1117,80,322)
r(11,1057,10,323)
w(11,1145,10,323)
r(7,1058,25,324)
w(7,1164,25,324)
r(7,1164,25,324)
r(7,1164,15,325)
r(10,1117,15,325)
r(11,1145,65,326)
r(10,1117,65,326)
w(11,1139,65,326)
w(10,1140,65,326)
r(7,1164,70,327)
r(10,1140,70,327)
w(7,1132,70,327)
r(10,1140,10,328)
r(7,1132,10,328)
w(7,1168,10,328)
r(11,1139,20,329)
w(11,1015,20,329)
r(10,1140,20,329)
w(10,1016,20,329)
r(10,1016,15,330)
r(10,1166,25,331)
r(6,1079,25,331)
r(1,542,10,332)
w(1,1170,10,332)
r(1,1170,10,332)
r(10,1016,80,333)
w(10,1166,80,333)
r(10,1166,80,333)
r(7,1168,60,334)
r(11,1015,60,334)
w(7,1075,60,334)
w(11,1076,60,334)
r(11,1076,0,335)
r(0,0,0,335)
w(0,1156,0,335)
w(11,1155,0,335)
r(11,1155,20,336)
w(11,1191,20,336)
r(7,1075,95,337)
r(10,1166,95,337)
w(10,1158,95,337)
w(7,1157,95,337)
r(10,1158,85,338)
r(6,1079,85,338)
w(6,882,85,338)
w(10,881,85,338)
r(12,0,25,339)
r(11,1191,25,339)
r(12,0,20,340)
r(7,1157,35,341)
w(7,1178,35,341)
r(10,1158,35,341)
r(12,0,20,342)
w(12,1200,20,342)
r(11,1191,20,342)
r(10,881,0,343)
r(10,881,0,343)
w(10,1183,0,343)
r(11,1191,40,344)
r(12,1200,40,344)
w(12,1204,40,344)
r(11,1191,95,345)
r(5,728,95,345)
r(11,1191,35,346)
r(12,1204,35,346)
r(12,1204,20,347)
w(12,1212,20,347)
r(12,1212,20,347)
r(11,1191,55,348)
r(12,1204,55,348)
w(11,1208,55,348)
r(12,1212,25,349)
r(12,1212,25,349)
w(12,1201,25,349)
r(6,882,5,350)
r(11,1187,5,350)
w(11,1148,5,350)
w(6,1147,5,350)
r(11,1187,55,351)
r(12,1201,55,351)
r(11,1148,35,352)
w(11,1226,35,352)
r(11,1226,35,352)
r(11,1226,25,353)
w(11,1236,25,353)
r(11,1236,25,353)
r(11,1208,15,354)
r(10,1183,15,354)
w(11,1187,15,354)
w(10,1188,15,354)
r(12,1201,70,355)
w(12,1219,70,355)
r(3,769,70,355)
w(3,1220,70,355)
r(12,1219,55,356)
r(11,1226,55,356)
r(11,1213,35,357)
r(6,1147,35,357)
w(11,1242,35,357)
r(5,728,95,358)
r(12,1219,95,358)
w(12,1234,95,358)
w(5,1233,95,358)
r(11,1242,20,359)
w(11,1224,20,359)
r(11,1224,20,359)
r(12,1234,25,360)
r(7,1214,25,360)
w(12,1247,25,360)
w(7,1248,25,360)
r(11,1224,5,361)
r(11,1224,5,361)
w(11,1251,5,361)
r(11,1236,60,362)
r(7,1178,60,362)
w(11,1213,60,362)
w(7,1214,60,362)
r(10,1188,45,363)
r(11,1251,45,363)
w(11,944,45,363)
w(10,943,45,363)
r(7,1214,15,364)
r(12,1234,15,364)
r(5,1233,35,365)
w(5,1259,35,365)
r(11,944,10,366)
r(10,943,10,366)
w(10,1186,10,366)
w(11,1185,10,366)
r(12,1247,55,367)
w(12,1258,55,367)
r(12,1258,55,367)
r(7,1248,30,368)
r(10,1186,30,368)
w(10,1130,30,368)
w(7,1129,30,368)
r(11,1240,35,369)
w(11,1263,35,369)
r(12,1239,35,369)
w(12,1264,35,369)
r(12,1258,0,370)
r(11,1185,0,370)
w(11,1240,0,370)
w(12,1239,0,370)
r(11,1263,55,371)
r(12,1264,55,371)
w(11,1270,55,371)
r(11,1270,60,372)
r(12,1264,60,372)
r(7,1129,30,373)
r(11,1263,30,373)
w(7,1266,30,373)
r(12,1264,15,374)
r(12,1264,45,375)
r(7,1266,45,375)
w(7,1268,45,375)
r(12,1264,10,376)
r(5,1259,5,377)
w(5,1278,5,377)
r(5,1278,5,377)
r(12,1264,65,378)
w(12,1217,65,378)
r(7,1268,65,378)
w(7,1218,65,378)
r(11,1270,95,379)
w(11,1276,95,379)
r(12,1264,95,379)
r(11,1276,55,380)
w(11,1290,55,380)
r(12,1217,55,380)
r(12,1217,0,381)
w(12,1293,0,381)
r(13,0,60,382)
w(13,1291,60,382)
r(13,1291,30,383)
w(13,1305,30,383)
r(11,1290,15,384)
w(11,1301,15,384)
r(12,1293,15,384)
w(12,1302,15,384)
r(12,1284,85,385)
r(11,1283,85,385)
w(11,1232,85,385)
r(11,1301,20,386)
w(11,1283,20,386)
r(12,1302,20,386)
w(12,1284,20,386)
r(11,1232,15,387)
r(3,1220,65,388)
w(3,1304,65,388)
r(3,1304,65,388)
r(12,1310,35,389)
r(12,1284,45,390)
r(13,1305,45,390)
w(13,1296,45,390)
r(11,1301,55,391)
r(12,1310,20,392)
r(13,1296,20,392)
r(11,1232,80,393)
r(12,1310,80,393)
w(11,1222,80,393)
r(11,1222,15,394)
r(11,1222,15,394)
w(11,1325,15,394)
r(11,1262,70,395)
r(12,1216,70,395)
w(11,1256,70,395)
r(11,1283,60,396)
r(12,1284,60,396)
w(12,1310,60,396)
r(12,1310,35,397)
r(13,1296,35,397)
r(12,1216,65,398)
r(12,1216,65,398)
w(12,1327,65,398)
r(7,1218,90,399)
r(11,1256,90,399)
w(7,1135,90,399)
w(11,1136,90,399)
r(6,1147,95,400)
r(11,1136,30,401)
w(11,1318,30,401)
r(11,1318,30,401)
r(11,1325,25,402)
r(7,1218,25,402)
w(11,1262,25,402)
r(5,1278,40,403)
r(12,1310,40,403)
w(12,1216,40,403)
w(5,1215,40,403)
r(11,1318,70,404)
r(13,1296,70,404)
w(13,1334,70,404)
r(6,1147,45,405)
r(12,1327,45,405)
w(12,1332,45,405)
w(6,1331,45,405)
r(4,1078,95,406)
r(4,1078,95,406)
w(4,1341,95,406)
r(12,1332,90,407)
r(13,1334,90,407)
w(13,1340,90,407)
r(12,1332,70,408)
r(4,1078,70,408)
r(5,1215,45,409)
w(5,1362,45,409)
r(5,1362,45,409)
r(11,1206,30,410)
r(12,1205,90,411)
w(12,1353,90,411)
r(12,1205,40,412)
r(2,596,95,413)
w(2,1352,95,413)
r(2,1352,95,413)
r(12,1332,50,414)
w(12,1205,50,414)
r(11,1318,50,414)
w(11,1206,50,414)
r(6,1331,80,415)
w(6,1337,80,415)
r(6,1337,35,416)
w(6,1358,35,416)
r(6,1358,35,416)
r(11,1206,55,417)
w(11,1364,55,417)
r(12,1205,55,417)
r(11,1364,5,418)
w(11,1299,5,418)
r(12,1353,90,419)
w(12,1368,90,419)
r(6,1358,90,419)
r(5,1362,35,420)
r(5,1362,35,420)
w(5,1375,35,420)
r(11,1299,15,421)
w(11,1346,15,421)
r(12,1353,15,421)
r(12,1368,95,422)
w(12,1370,95,422)
