Run with txn_num: 3000, test_count: 50
max_txn_length: 2
=======================
Round: 44, Time: 63881ms, Checking Time: 2695ms, Bug: Y , N_Count: 19809 , OK_Count: 3098, Abort Rate: 0.844
Round: 45, Time: 68820ms, Checking Time: 2832ms, Bug: Y , N_Count: 22473 , OK_Count: 3098, Abort Rate: 0.862
Round: 46, Time: 86742ms, Checking Time: 3424ms, Bug: Y , N_Count: 28761 , OK_Count: 3098, Abort Rate: 0.892
Round: 47, Time: 54054ms, Checking Time: 2561ms, Bug: Y , N_Count: 17167 , OK_Count: 3098, Abort Rate: 0.820
Round: 48, Time: 132349ms, Checking Time: 3587ms, Bug: Y , N_Count: 25457 , OK_Count: 3098, Abort Rate: 0.878
Round: 49, Time: 67282ms, Checking Time: 2324ms, Bug: Y , N_Count: 17825 , OK_Count: 3098, Abort Rate: 0.826
Round: 50, Time: 68883ms, Checking Time: 2986ms, Bug: Y , N_Count: 20976 , OK_Count: 3098, Abort Rate: 0.852
Total Run Time: 3718186ms, Total Checking Time: 137395ms
Bug / Total: 38/50

Run with txn_num: 3000, test_count: 50
max_txn_length: 8
=======================
Round: 1, Time: 94943ms, Checking Time: 3226ms, Bug: Y , N_Count: 24240 , OK_Count: 3098, Abort Rate: 0.872
Round: 2, Time: 121597ms, Checking Time: 3356ms, Bug: Y , N_Count: 30248 , OK_Count: 3098, Abort Rate: 0.898
Round: 3, Time: 163064ms, Checking Time: 3939ms, Bug: Y , N_Count: 35768 , OK_Count: 3098, Abort Rate: 0.913
Round: 4, Time: 124954ms, Checking Time: 3293ms, Bug: Y , N_Count: 27198 , OK_Count: 3098, Abort Rate: 0.886
Round: 5, Time: 65525ms, Checking Time: 2248ms, Bug: N , N_Count: 21372 , OK_Count: 3097, Abort Rate: 0.855
Round: 6, Time: 76494ms, Checking Time: 3137ms, Bug: Y , N_Count: 24818 , OK_Count: 3098, Abort Rate: 0.875
Round: 7, Time: 73495ms, Checking Time: 3023ms, Bug: Y , N_Count: 25498 , OK_Count: 3098, Abort Rate: 0.879
Round: 8, Time: 75450ms, Checking Time: 2980ms, Bug: Y , N_Count: 23426 , OK_Count: 3098, Abort Rate: 0.868
Round: 9, Time: 97962ms, Checking Time: 3566ms, Bug: Y , N_Count: 27906 , OK_Count: 3097, Abort Rate: 0.889
Round: 10, Time: 86099ms, Checking Time: 2419ms, Bug: N , N_Count: 23346 , OK_Count: 3098, Abort Rate: 0.867
Round: 11, Time: 74707ms, Checking Time: 2978ms, Bug: Y , N_Count: 24603 , OK_Count: 3097, Abort Rate: 0.874
Round: 12, Time: 77732ms, Checking Time: 3379ms, Bug: Y , N_Count: 24788 , OK_Count: 3098, Abort Rate: 0.875
Round: 13, Time: 72488ms, Checking Time: 2905ms, Bug: Y , N_Count: 23059 , OK_Count: 3098, Abort Rate: 0.866
Round: 14, Time: 79182ms, Checking Time: 2398ms, Bug: Y , N_Count: 21540 , OK_Count: 3097, Abort Rate: 0.856
Round: 15, Time: 79322ms, Checking Time: 3320ms, Bug: Y , N_Count: 24314 , OK_Count: 3098, Abort Rate: 0.873
Round: 16, Time: 86434ms, Checking Time: 2390ms, Bug: Y , N_Count: 23201 , OK_Count: 3098, Abort Rate: 0.866
Round: 17, Time: 80150ms, Checking Time: 2613ms, Bug: Y , N_Count: 22988 , OK_Count: 3098, Abort Rate: 0.865
Round: 18, Time: 63837ms, Checking Time: 2865ms, Bug: N , N_Count: 19974 , OK_Count: 3098, Abort Rate: 0.845
Round: 19, Time: 89910ms, Checking Time: 3639ms, Bug: Y , N_Count: 27780 , OK_Count: 3098, Abort Rate: 0.888
Round: 20, Time: 74017ms, Checking Time: 3107ms, Bug: Y , N_Count: 26463 , OK_Count: 3098, Abort Rate: 0.883
Round: 21, Time: 91537ms, Checking Time: 3223ms, Bug: N , N_Count: 24904 , OK_Count: 3098, Abort Rate: 0.876
Round: 22, Time: 113903ms, Checking Time: 3599ms, Bug: Y , N_Count: 26237 , OK_Count: 3098, Abort Rate: 0.882
Round: 23, Time: 85461ms, Checking Time: 2921ms, Bug: N , N_Count: 26248 , OK_Count: 3097, Abort Rate: 0.882
Round: 24, Time: 117615ms, Checking Time: 3167ms, Bug: N , N_Count: 30453 , OK_Count: 3097, Abort Rate: 0.898
Round: 25, Time: 90925ms, Checking Time: 3135ms, Bug: Y , N_Count: 25542 , OK_Count: 3098, Abort Rate: 0.879
Round: 26, Time: 72916ms, Checking Time: 3554ms, Bug: Y , N_Count: 25125 , OK_Count: 3097, Abort Rate: 0.877
Round: 27, Time: 119691ms, Checking Time: 3272ms, Bug: N , N_Count: 32420 , OK_Count: 3098, Abort Rate: 0.904
Round: 28, Time: 96201ms, Checking Time: 3338ms, Bug: Y , N_Count: 26155 , OK_Count: 3098, Abort Rate: 0.882
Round: 29, Time: 137041ms, Checking Time: 4042ms, Bug: Y , N_Count: 30136 , OK_Count: 3097, Abort Rate: 0.897
Round: 30, Time: 68389ms, Checking Time: 2808ms, Bug: Y , N_Count: 22511 , OK_Count: 3098, Abort Rate: 0.862
Round: 31, Time: 81250ms, Checking Time: 3429ms, Bug: Y , N_Count: 28513 , OK_Count: 3098, Abort Rate: 0.891
Round: 32, Time: 82210ms, Checking Time: 3126ms, Bug: Y , N_Count: 26993 , OK_Count: 3098, Abort Rate: 0.885
Round: 33, Time: 82052ms, Checking Time: 3233ms, Bug: Y , N_Count: 23868 , OK_Count: 3098, Abort Rate: 0.870
Round: 34, Time: 67178ms, Checking Time: 2491ms, Bug: N , N_Count: 23476 , OK_Count: 3098, Abort Rate: 0.868
Round: 35, Time: 84213ms, Checking Time: 3576ms, Bug: Y , N_Count: 29459 , OK_Count: 3098, Abort Rate: 0.895
