r(7,30551,60,208)
w(9,30556,60,208)
r(10,30574,10,209)
r(5,30494,10,209)
w(10,30581,10,209)
w(5,30582,10,209)
r(7,30551,30,210)
r(7,30551,30,210)
w(7,30577,30,210)
r(9,30552,40,211)
r(6,30541,40,211)
w(9,30537,40,211)
w(6,30538,40,211)
r(8,30568,5,212)
r(3,30485,5,212)
w(3,30572,5,212)
w(8,30571,5,212)
r(8,30571,0,213)
w(8,30449,0,213)
r(9,30556,0,213)
w(9,30450,0,213)
r(9,30450,95,214)
r(5,30582,95,214)
w(5,30354,95,214)
w(9,30353,95,214)
r(10,30581,30,215)
w(10,30589,30,215)
r(8,30524,70,216)
r(9,30523,70,216)
w(9,30528,70,216)
w(8,30527,70,216)
r(6,30538,60,217)
r(6,30538,60,217)
w(6,30585,60,217)
r(8,30524,5,218)
r(10,30589,5,218)
r(10,30589,10,219)
r(9,30353,50,220)
r(8,30449,50,220)
w(9,30523,50,220)
w(8,30524,50,220)
r(10,30589,0,221)
w(10,30595,0,221)
r(7,30577,40,222)
w(7,30592,40,222)
r(7,30592,40,222)
r(6,30585,60,223)
r(8,30597,70,224)
r(6,30585,70,224)
r(8,30527,30,225)
r(8,30527,30,225)
w(8,30597,30,225)
r(5,30354,45,226)
r(5,30354,45,226)
w(5,30583,45,226)
r(6,30585,5,227)
w(6,30606,5,227)
r(8,30597,5,227)
r(10,30608,0,228)
r(10,30608,0,228)
w(10,30613,0,228)
r(7,30592,50,229)
r(10,30595,50,229)
w(7,30610,50,229)
r(9,30528,85,230)
r(8,30607,85,230)
w(9,30455,85,230)
w(8,30456,85,230)
r(8,30597,10,231)
w(8,30607,10,231)
r(10,30595,10,231)
w(10,30608,10,231)
r(8,30456,25,232)
w(8,30419,25,232)
r(9,30455,25,232)
w(9,30420,25,232)
r(8,30419,70,233)
r(6,30606,70,233)
w(8,30617,70,233)
w(6,30618,70,233)
r(10,30613,0,234)
r(7,30610,0,234)
w(10,30626,0,234)
r(10,30613,60,235)
r(8,30456,60,235)
r(8,30617,5,236)
w(8,30624,5,236)
r(10,30613,5,236)
r(8,30580,70,237)
r(10,30638,70,237)
w(10,30636,70,237)
r(8,30624,35,238)
r(7,30610,35,238)
w(8,30580,35,238)
r(10,30626,0,239)
w(10,30638,0,239)
r(10,30638,0,239)
r(8,30580,10,240)
w(8,30632,10,240)
r(7,30622,10,240)
r(7,30610,45,241)
w(7,30622,45,241)
r(10,30626,45,241)
r(7,30622,60,242)
w(7,30640,60,242)
r(7,30640,60,242)
r(8,30632,35,243)
r(10,30636,35,243)
w(10,30644,35,243)
r(9,30420,80,244)
w(9,30421,80,244)
r(6,30618,80,244)
w(6,30422,80,244)
r(9,30421,55,245)
r(7,30640,55,245)
w(9,30569,55,245)
w(7,30570,55,245)
r(10,30644,70,246)
w(10,30646,70,246)
r(7,30640,70,246)
r(7,30570,50,247)
r(10,30646,50,247)
w(10,30628,50,247)
w(7,30627,50,247)
r(6,30422,30,248)
r(10,30644,30,248)
w(6,30620,30,248)
r(8,30632,5,249)
w(8,30642,5,249)
r(8,30642,5,249)
r(10,30653,10,250)
r(8,30642,10,250)
w(10,30650,10,250)
r(10,30628,60,251)
w(10,30653,60,251)
r(6,30620,60,251)
w(6,30654,60,251)
r(10,30650,55,252)
w(10,30657,55,252)
r(10,30657,5,253)
r(5,30583,45,254)
r(7,30627,45,254)
r(8,30642,50,255)
r(7,30627,35,256)
w(7,30656,35,256)
r(10,30650,35,256)
r(10,30657,80,257)
w(10,30659,80,257)
r(8,30642,10,258)
r(9,30569,90,259)
r(8,30642,90,259)
w(8,30562,90,259)
w(9,30561,90,259)
r(10,30659,85,260)
r(7,30656,85,260)
w(7,30630,85,260)
r(7,30630,60,261)
w(7,30672,60,261)
r(7,30672,60,261)
r(10,30674,95,262)
w(10,30600,95,262)
r(10,30600,95,262)
r(10,30659,55,263)
r(8,30562,55,263)
w(10,30674,55,263)
r(8,30562,40,264)
w(8,30611,40,264)
r(3,30572,80,265)
w(3,30683,80,265)
r(6,30654,10,266)
r(10,30600,10,266)
r(6,30654,15,267)
w(6,30575,15,267)
r(10,30600,15,267)
w(10,30576,15,267)
r(10,30576,70,268)
w(10,30662,70,268)
r(10,30662,70,268)
r(8,30562,35,269)
r(10,30674,35,269)
r(10,30662,80,270)
r(7,30677,80,270)
w(10,30700,80,270)
r(8,30611,20,271)
r(9,30561,20,271)
w(9,30476,20,271)
w(8,30475,20,271)
r(8,30611,85,272)
r(7,30672,45,273)
r(7,30672,45,273)
w(7,30677,45,273)
r(8,30475,85,274)
r(7,30677,5,275)
w(7,30676,5,275)
r(7,30676,5,275)
r(8,30475,45,276)
w(8,30716,45,276)
r(10,30700,45,276)
r(4,30490,80,277)
r(10,30700,80,277)
r(10,30700,25,278)
w(10,30634,25,278)
r(8,30475,25,278)
r(8,30716,5,279)
r(4,30490,60,280)
r(10,30634,60,280)
w(10,30692,60,280)
r(7,30702,5,281)
w(7,30727,5,281)
r(5,30583,5,281)
w(5,30728,5,281)
r(10,30692,10,282)
r(7,30676,10,282)
w(7,30702,10,282)
r(10,30692,70,283)
r(8,30716,70,283)
w(10,30703,70,283)
w(8,30704,70,283)
r(8,30704,45,284)
w(8,30721,45,284)
r(7,30727,5,285)
w(7,30731,5,285)
r(6,30575,10,286)
r(6,30575,10,286)
w(6,30733,10,286)
r(4,30490,70,287)
r(10,30703,80,288)
w(10,30724,80,288)
r(10,30724,80,288)
r(6,30575,25,289)
r(8,30721,25,289)
w(8,30726,25,289)
r(7,30731,15,290)
r(10,30724,15,290)
w(7,30706,15,290)
r(8,30726,5,291)
w(8,30739,5,291)
r(10,30724,5,291)
w(10,30740,5,291)
r(7,30706,70,292)
r(8,30739,70,292)
w(7,30744,70,292)
r(8,30739,80,293)
r(10,30747,15,294)
r(7,30744,55,295)
w(7,30695,55,295)
r(10,30747,55,295)
w(10,30696,55,295)
r(7,30706,45,296)
r(10,30740,45,296)
w(10,30738,45,296)
r(10,30738,25,297)
r(3,30683,25,297)
w(10,30747,25,297)
w(3,30748,25,297)
r(10,30696,35,298)
w(10,30708,35,298)
r(8,30739,35,298)
r(10,30708,60,299)
r(10,30708,60,299)
w(10,30729,60,299)
r(6,30718,45,300)
r(7,30695,45,300)
r(10,30729,5,301)
w(10,30751,5,301)
r(6,30718,5,301)
w(6,30752,5,301)
r(6,30718,55,302)
r(10,30729,55,302)
r(10,30696,85,303)
r(6,30733,85,303)
w(6,30718,85,303)
r(6,30752,70,304)
w(6,30761,70,304)
r(8,30739,70,304)
w(8,30762,70,304)
r(10,30754,60,305)
r(8,30762,60,305)
w(8,30768,60,305)
r(6,30761,45,306)
r(8,30768,45,306)
r(8,30739,15,307)
r(10,30751,15,307)
w(10,30754,15,307)
r(8,30768,55,308)
w(8,30774,55,308)
r(8,30774,55,308)
r(10,30754,0,309)
w(10,30647,0,309)
r(6,30761,0,309)
w(6,30648,0,309)
r(6,30648,70,310)
w(6,30777,70,310)
r(8,30774,70,310)
w(8,30778,70,310)
r(10,30647,60,311)
r(8,30774,60,311)
r(10,30647,55,312)
r(10,30788,20,313)
r(8,30776,20,313)
w(10,30714,20,313)
r(4,30490,0,314)
r(10,30775,0,314)
w(10,30788,0,314)
w(4,30787,0,314)
r(8,30776,5,315)
w(8,30770,5,315)
r(4,30787,5,315)
r(10,30775,70,316)
r(6,30777,70,316)
w(6,30790,70,316)
r(10,30647,15,317)
r(8,30778,15,317)
r(10,30647,85,318)
w(10,30775,85,318)
r(8,30778,85,318)
w(8,30776,85,318)
r(7,30695,20,319)
r(8,30770,55,320)
r(10,30714,55,320)
r(6,30790,65,321)
r(9,30476,65,321)
w(9,30526,65,321)
w(6,30525,65,321)
r(8,30770,70,322)
w(8,30799,70,322)
r(8,30770,15,323)
r(5,30728,10,324)
w(5,30741,10,324)
r(10,30714,10,324)
w(10,30742,10,324)
r(8,30799,85,325)
r(10,30742,85,325)
w(10,30802,85,325)
r(6,30525,60,326)
w(6,30792,60,326)
r(10,30714,60,326)
r(7,30695,55,327)
w(7,30809,55,327)
r(8,30799,0,328)
r(10,30802,0,328)
w(8,30803,0,328)
w(10,30804,0,328)
r(5,30741,65,329)
r(10,30804,65,329)
w(10,30812,65,329)
w(5,30811,65,329)
r(9,30526,75,330)
r(7,30809,75,330)
w(7,30520,75,330)
w(9,30519,75,330)
r(8,30803,70,331)
r(3,30748,60,332)
r(3,30748,60,332)
w(3,30817,60,332)
r(8,30816,85,333)
r(10,30812,85,333)
w(10,30822,85,333)
r(8,30816,55,334)
r(8,30816,55,334)
w(8,30819,55,334)
r(8,30803,10,335)
r(10,30812,10,335)
w(8,30816,10,335)
r(10,30822,90,336)
r(8,30819,90,336)
w(8,30688,90,336)
w(10,30687,90,336)
r(10,30687,60,337)
w(10,30834,60,337)
r(10,30834,60,337)
r(8,30688,15,338)
w(8,30831,15,338)
r(5,30811,80,339)
w(5,30763,80,339)
r(10,30834,80,339)
w(10,30764,80,339)
r(7,30520,60,340)
w(7,30843,60,340)
r(10,30764,60,340)
w(10,30844,60,340)
r(10,30844,20,341)
r(8,30831,20,341)
w(10,30808,20,341)
r(8,30831,75,342)
w(8,30825,75,342)
r(6,30792,75,342)
w(6,30826,75,342)
r(10,30808,60,343)
w(10,30850,60,343)
r(7,30843,60,343)
r(7,30839,75,344)
r(7,30843,10,345)
r(7,30843,10,345)
w(7,30839,10,345)
r(7,30839,55,346)
w(7,30836,55,346)
r(7,30836,55,346)
r(8,30825,20,347)
w(8,30853,20,347)
r(5,30763,0,348)
w(5,30827,0,348)
r(10,30850,0,348)
w(10,30828,0,348)
r(6,30826,75,349)
w(6,30857,75,349)
r(4,30859,75,349)
w(4,30858,75,349)
r(4,30787,10,350)
w(4,30859,10,350)
r(10,30828,10,350)
w(10,30860,10,350)
r(10,30860,90,351)
w(10,30841,90,351)
r(7,30836,90,351)
w(7,30842,90,351)
r(3,30817,55,352)
w(3,30862,55,352)
r(10,30860,55,352)
r(7,30870,15,353)
w(7,30846,15,353)
r(10,30869,15,353)
r(10,30830,0,354)
r(8,30863,5,355)
r(10,30869,5,355)
w(8,30805,5,355)
w(10,30806,5,355)
r(10,30864,10,356)
r(7,30829,10,356)
w(7,30870,10,356)
w(10,30869,10,356)
r(8,30853,60,357)
w(8,30856,60,357)
r(10,30850,60,357)
r(8,30856,20,358)
r(10,30830,20,358)
w(8,30863,20,358)
w(10,30864,20,358)
r(7,30842,70,359)
w(7,30829,70,359)
r(10,30841,70,359)
w(10,30830,70,359)
r(10,30830,75,360)
r(10,30806,90,361)
r(8,30805,90,361)
w(10,30872,90,361)
r(10,30886,70,362)
r(8,30697,20,363)
r(10,30698,20,363)
w(10,30886,20,363)
w(8,30885,20,363)
r(7,30846,75,364)
r(7,30846,75,364)
w(7,30889,75,364)
r(8,30805,40,365)
w(8,30697,40,365)
r(10,30872,40,365)
w(10,30698,40,365)
r(10,30886,90,366)
r(7,30889,90,366)
w(10,30891,90,366)
w(7,30892,90,366)
r(10,30891,70,367)
r(8,30885,70,367)
w(10,30894,70,367)
r(7,30892,55,368)
w(7,30873,55,368)
r(8,30885,55,368)
w(8,30874,55,368)
r(7,30873,15,369)
w(7,30884,15,369)
r(7,30884,15,369)
r(10,30894,20,370)
r(7,30884,10,371)
w(7,30882,10,371)
r(7,30882,10,371)
r(10,30693,20,372)
r(7,30882,70,373)
r(5,30827,70,373)
w(7,30901,70,373)
w(5,30902,70,373)
r(10,30894,95,374)
r(8,30874,95,374)
w(8,30694,95,374)
w(10,30693,95,374)
r(8,30694,15,375)
w(8,30908,15,375)
r(8,30908,15,375)
r(10,30693,5,376)
r(8,30908,5,376)
w(10,30878,5,376)
r(6,30857,90,377)
w(6,30898,90,377)
r(6,30898,90,377)
r(8,30908,10,378)
w(8,30911,10,378)
r(10,30878,55,379)
w(10,30905,55,379)
r(6,30898,35,380)
r(8,30911,35,380)
w(6,30765,35,380)
w(8,30766,35,380)
r(8,30766,90,381)
r(7,30901,40,382)
w(7,30903,40,382)
r(8,30766,40,382)
w(8,30904,40,382)
r(10,30905,5,383)
w(10,30921,5,383)
r(5,30902,55,384)
r(8,30904,55,384)
w(8,30930,55,384)
r(10,30921,15,385)
w(10,30919,15,385)
r(6,30898,70,386)
r(8,30911,70,386)
r(8,30930,80,387)
w(8,30847,80,387)
r(10,30919,80,387)
w(10,30848,80,387)
r(7,30917,55,388)
w(7,30937,55,388)
r(5,30902,5,389)
r(10,30919,5,389)
r(5,30902,40,390)
r(10,30848,40,390)
r(11,0,70,391)
r(10,30848,70,391)
w(10,30942,70,391)
r(5,30902,80,392)
r(7,30903,95,393)
w(7,30917,95,393)
r(3,30862,95,393)
w(3,30918,95,393)
r(8,30847,15,394)
r(7,30937,15,394)
w(8,30940,15,394)
r(11,0,55,395)
r(10,30942,55,395)
r(7,30937,60,396)
r(10,30942,60,396)
w(7,30879,60,396)
w(10,30880,60,396)
r(7,30879,15,397)
r(10,30880,15,397)
r(11,0,95,398)
r(7,30879,95,398)
r(11,0,70,399)
r(10,30880,70,399)
r(7,30837,55,400)
r(11,0,55,400)
w(11,30960,55,400)
r(11,0,40,401)
r(10,30880,90,402)
r(8,30838,90,402)
w(10,30932,90,402)
r(7,30879,85,403)
w(7,30837,85,403)
r(8,30940,85,403)
w(8,30838,85,403)
r(11,30960,95,404)
r(7,30837,95,404)
w(7,30966,95,404)
r(11,30960,60,405)
w(11,30962,60,405)
r(10,30926,60,405)
r(8,30838,10,406)
r(10,30932,10,406)
w(10,30926,10,406)
r(7,30966,5,407)
w(7,30947,5,407)
r(6,30765,55,408)
w(6,30968,55,408)
r(10,30926,55,408)
